X,Y,Z
402109.65459560807,4443042.884806265,180.00003146123373
402109.65459560807,4443045.884806265,180.00003146123373
402109.65459560807,4443048.884806265,180.00003146123373
402109.65459560807,4443051.884806265,180.00003146123373
402109.65459560807,4443054.884806265,180.00003146123373
402109.65459560807,4443057.884806265,180.00003146123373
402109.65459560807,4443060.884806265,180.00003146123373
402109.65459560807,4443063.884806265,180.00003146123373
402109.65459560807,4443066.884806265,180.00003146123373
402109.65459560807,4443069.884806265,180.00003146123373
402109.65459560807,4443072.884806265,180.00003146123373
402109.65459560807,4443075.884806265,180.00003146123373
402109.65459560807,4443078.884806265,180.00003146123373
402109.65459560807,4443081.884806265,180.00003146123373
402109.65459560807,4443084.884806265,180.00003146123373
402109.65459560807,4443087.884806265,180.00003146123373
402109.65459560807,4443090.884806265,180.00003146123373
402109.65459560807,4443093.884806265,180.00003146123373
402109.65459560807,4443096.884806265,180.00003146123373
402109.65459560807,4443099.884806265,180.00003146123373
402109.65459560807,4443102.884806265,180.00003146123373
402109.65459560807,4443105.884806265,180.00003146123373
402109.65459560807,4443108.884806265,180.00003146123373
402109.65459560807,4443111.884806265,180.00003146123373
402109.65459560807,4443114.884806265,180.00003146123373
402109.65459560807,4443117.884806265,180.00003146123373
402112.65459560807,4442814.384806265,180.00003146123373
402112.65459560807,4442817.384806265,180.00003146123373
402112.65459560807,4442820.384806265,180.00003146123373
402112.65459560807,4442823.384806265,180.00003146123373
402112.65459560807,4442826.384806265,180.00003146123373
402112.65459560807,4442829.384806265,180.00003146123373
402112.65459560807,4442832.384806265,180.00003146123373
402112.65459560807,4442835.384806265,180.00003146123373
402112.65459560807,4442838.384806265,180.00003146123373
402112.65459560807,4442975.384806265,180.00003146123373
402112.65459560807,4442978.384806265,180.00003146123373
402112.65459560807,4442981.384806265,180.00003146123373
402112.65459560807,4442984.384806265,180.00003146123373
402112.65459560807,4442987.384806265,180.00003146123373
402112.65459560807,4442990.384806265,180.00003146123373
402112.65459560807,4442993.384806265,180.00003146123373
402112.65459560807,4442996.384806265,180.00003146123373
402112.65459560807,4442999.384806265,180.00003146123373
402112.65459560807,4443002.384806265,180.00003146123373
402112.65459560807,4443005.384806265,180.00003146123373
402112.65459560807,4443008.384806265,180.00003146123373
402112.65459560807,4443011.384806265,180.00003146123373
402112.65459560807,4443014.384806265,180.00003146123373
402112.65459560807,4443017.384806265,180.00003146123373
402112.65459560807,4443020.384806265,180.00003146123373
402112.65459560807,4443023.384806265,180.00003146123373
402112.65459560807,4443026.384806265,180.00003146123373
402112.65459560807,4443029.384806265,180.00003146123373
402112.65459560807,4443032.384806265,180.00003146123373
402112.65459560807,4443035.384806265,180.00003146123373
402112.65459560807,4443038.384806265,180.00003146123373
402112.65459560807,4443041.384806265,180.00003146123373
402112.65459560807,4443044.384806265,180.00003146123373
402112.65459560807,4443047.384806265,180.00003146123373
402112.65459560807,4443050.384806265,180.00003146123373
402112.65459560807,4443053.384806265,180.00003146123373
402112.65459560807,4443056.384806265,180.00003146123373
402112.65459560807,4443059.384806265,180.00003146123373
402112.65459560807,4443062.384806265,180.00003146123373
402112.65459560807,4443065.384806265,180.00003146123373
402112.65459560807,4443068.384806265,180.00003146123373
402112.65459560807,4443071.384806265,180.00003146123373
402112.65459560807,4443074.384806265,180.00003146123373
402112.65459560807,4443077.384806265,180.00003146123373
402112.65459560807,4443080.384806265,180.00003146123373
402112.65459560807,4443083.384806265,180.00003146123373
402112.65459560807,4443086.384806265,180.00003146123373
402112.65459560807,4443089.384806265,180.00003146123373
402112.65459560807,4443092.384806265,180.00003146123373
402112.65459560807,4443095.384806265,180.00003146123373
402112.65459560807,4443098.384806265,180.00003146123373
402112.65459560807,4443101.384806265,180.00003146123373
402112.65459560807,4443104.384806265,180.00003146123373
402112.65459560807,4443107.384806265,180.00003146123373
402112.65459560807,4443110.384806265,180.00003146123373
402112.65459560807,4443113.384806265,180.00003146123373
402112.65459560807,4443116.384806265,180.00003146123373
402115.65459560807,4442814.384806265,180.00003146123373
402115.65459560807,4442817.384806265,180.00003146123373
402115.65459560807,4442820.384806265,180.00003146123373
402115.65459560807,4442823.384806265,180.00003146123373
402115.65459560807,4442826.384806265,180.00003146123373
402115.65459560807,4442829.384806265,180.00003146123373
402115.65459560807,4442832.384806265,180.00003146123373
402115.65459560807,4442975.884806265,180.00003146123373
402115.65459560807,4442978.884806265,180.00003146123373
402115.65459560807,4442981.884806265,180.00003146123373
402115.65459560807,4442984.884806265,180.00003146123373
402115.65459560807,4442987.884806265,180.00003146123373
402115.65459560807,4442990.884806265,180.00003146123373
402115.65459560807,4442993.884806265,180.00003146123373
402115.65459560807,4442996.884806265,180.00003146123373
402115.65459560807,4442999.884806265,180.00003146123373
402115.65459560807,4443002.884806265,180.00003146123373
402115.65459560807,4443005.884806265,180.00003146123373
402115.65459560807,4443008.884806265,180.00003146123373
402115.65459560807,4443011.884806265,180.00003146123373
402115.65459560807,4443014.884806265,180.00003146123373
402115.65459560807,4443017.884806265,180.00003146123373
402115.65459560807,4443020.884806265,180.00003146123373
402115.65459560807,4443023.884806265,180.00003146123373
402115.65459560807,4443026.884806265,180.00003146123373
402115.65459560807,4443029.884806265,180.00003146123373
402115.65459560807,4443032.884806265,180.00003146123373
402115.65459560807,4443035.884806265,180.00003146123373
402115.65459560807,4443038.884806265,180.00003146123373
402115.65459560807,4443041.884806265,180.00003146123373
402115.65459560807,4443044.884806265,180.00003146123373
402115.65459560807,4443047.884806265,180.00003146123373
402115.65459560807,4443050.884806265,180.00003146123373
402115.65459560807,4443053.884806265,180.00003146123373
402115.65459560807,4443056.884806265,180.00003146123373
402115.65459560807,4443059.884806265,180.00003146123373
402115.65459560807,4443062.884806265,180.00003146123373
402115.65459560807,4443065.884806265,180.00003146123373
402115.65459560807,4443068.884806265,180.00003146123373
402115.65459560807,4443071.884806265,180.00003146123373
402115.65459560807,4443074.884806265,180.00003146123373
402115.65459560807,4443077.884806265,180.00003146123373
402115.65459560807,4443080.884806265,180.00003146123373
402115.65459560807,4443083.884806265,180.00003146123373
402115.65459560807,4443086.884806265,180.00003146123373
402115.65459560807,4443089.884806265,180.00003146123373
402115.65459560807,4443092.884806265,180.00003146123373
402115.65459560807,4443095.884806265,180.00003146123373
402115.65459560807,4443098.884806265,180.00003146123373
402115.65459560807,4443101.884806265,180.00003146123373
402115.65459560807,4443104.884806265,180.00003146123373
402115.65459560807,4443107.884806265,180.00003146123373
402115.65459560807,4443110.884806265,180.00003146123373
402115.65459560807,4443113.884806265,180.00003146123373
402115.65459560807,4443116.884806265,180.00003146123373
402118.65459560807,4442814.384806265,180.00003146123373
402118.65459560807,4442817.384806265,180.00003146123373
402118.65459560807,4442820.384806265,180.00003146123373
402118.65459560807,4442823.384806265,180.00003146123373
402118.65459560807,4442826.384806265,180.00003146123373
402118.65459560807,4442829.384806265,180.00003146123373
402118.65459560807,4442975.884806265,180.00003146123373
402118.65459560807,4442978.884806265,180.00003146123373
402118.65459560807,4442981.884806265,180.00003146123373
402118.65459560807,4442984.884806265,180.00003146123373
402118.65459560807,4442987.884806265,180.00003146123373
402118.65459560807,4442990.884806265,180.00003146123373
402118.65459560807,4442993.884806265,180.00003146123373
402118.65459560807,4442996.884806265,180.00003146123373
402118.65459560807,4442999.884806265,180.00003146123373
402118.65459560807,4443002.884806265,180.00003146123373
402118.65459560807,4443005.884806265,180.00003146123373
402118.65459560807,4443008.884806265,180.00003146123373
402118.65459560807,4443011.884806265,180.00003146123373
402118.65459560807,4443014.884806265,180.00003146123373
402118.65459560807,4443017.884806265,180.00003146123373
402118.65459560807,4443020.884806265,180.00003146123373
402118.65459560807,4443023.884806265,180.00003146123373
402118.65459560807,4443026.884806265,180.00003146123373
402118.65459560807,4443029.884806265,180.00003146123373
402118.65459560807,4443032.884806265,180.00003146123373
402118.65459560807,4443035.884806265,180.00003146123373
402118.65459560807,4443038.884806265,180.00003146123373
402118.65459560807,4443041.884806265,180.00003146123373
402118.65459560807,4443044.884806265,180.00003146123373
402118.65459560807,4443047.884806265,180.00003146123373
402118.65459560807,4443050.884806265,180.00003146123373
402118.65459560807,4443053.884806265,180.00003146123373
402118.65459560807,4443056.884806265,180.00003146123373
402118.65459560807,4443059.884806265,180.00003146123373
402118.65459560807,4443062.884806265,180.00003146123373
402118.65459560807,4443065.884806265,180.00003146123373
402118.65459560807,4443068.884806265,180.00003146123373
402118.65459560807,4443071.884806265,180.00003146123373
402118.65459560807,4443074.884806265,180.00003146123373
402118.65459560807,4443077.884806265,180.00003146123373
402118.65459560807,4443080.884806265,180.00003146123373
402118.65459560807,4443083.884806265,180.00003146123373
402118.65459560807,4443086.884806265,180.00003146123373
402118.65459560807,4443089.884806265,180.00003146123373
402118.65459560807,4443092.884806265,180.00003146123373
402118.65459560807,4443095.884806265,180.00003146123373
402118.65459560807,4443098.884806265,180.00003146123373
402118.65459560807,4443101.884806265,180.00003146123373
402118.65459560807,4443104.884806265,180.00003146123373
402118.65459560807,4443107.884806265,180.00003146123373
402118.65459560807,4443110.884806265,180.00003146123373
402118.65459560807,4443113.884806265,180.00003146123373
402118.65459560807,4443116.884806265,180.00003146123373
402121.65459560807,4442814.384806265,180.00003146123373
402121.65459560807,4442817.384806265,180.00003146123373
402121.65459560807,4442820.384806265,180.00003146123373
402121.65459560807,4442823.384806265,180.00003146123373
402121.65459560807,4442975.884806265,180.00003146123373
402121.65459560807,4442978.884806265,180.00003146123373
402121.65459560807,4442981.884806265,180.00003146123373
402121.65459560807,4442984.884806265,180.00003146123373
402121.65459560807,4442987.884806265,180.00003146123373
402121.65459560807,4442990.884806265,180.00003146123373
402121.65459560807,4442993.884806265,180.00003146123373
402121.65459560807,4442996.884806265,180.00003146123373
402121.65459560807,4442999.884806265,180.00003146123373
402121.65459560807,4443002.884806265,180.00003146123373
402121.65459560807,4443005.884806265,180.00003146123373
402121.65459560807,4443008.884806265,180.00003146123373
402121.65459560807,4443011.884806265,180.00003146123373
402121.65459560807,4443014.884806265,180.00003146123373
402121.65459560807,4443017.884806265,180.00003146123373
402121.65459560807,4443020.884806265,180.00003146123373
402121.65459560807,4443023.884806265,180.00003146123373
402121.65459560807,4443026.884806265,180.00003146123373
402121.65459560807,4443029.884806265,180.00003146123373
402121.65459560807,4443032.884806265,180.00003146123373
402121.65459560807,4443035.884806265,180.00003146123373
402121.65459560807,4443038.884806265,180.00003146123373
402121.65459560807,4443041.884806265,180.00003146123373
402121.65459560807,4443044.884806265,180.00003146123373
402121.65459560807,4443047.884806265,180.00003146123373
402121.65459560807,4443050.884806265,180.00003146123373
402121.65459560807,4443053.884806265,180.00003146123373
402121.65459560807,4443056.884806265,180.00003146123373
